ds,yhat,yhat_lower,yhat_upper
2016-06-09,184.6579768747432,103.02014159001068,271.8538359282822
2016-06-10,198.42107994039947,113.07979516327094,278.64936634956166
2016-06-11,251.28907223130284,160.64459764526896,339.3563023816198
2016-06-12,206.6843691728842,120.76633994634032,289.1543354256972
2016-06-13,178.6362682817632,93.43052676503359,264.9651208009248
2016-06-14,175.7744753692279,87.02480424824503,265.749791701897
2016-06-15,199.10839304249916,118.21042555009892,281.14529120347265
2016-06-16,182.3257726941043,99.16659327532248,265.61447246894704
2016-06-17,192.58898868306636,101.73336430610726,276.5193282667165
2016-06-18,242.26749058664,154.46038907291555,326.5807864115957
2016-06-19,194.8323769111858,109.52086917346645,275.54556816656554
2016-06-20,164.35177976085998,80.81043515744149,246.186924323019
2016-06-21,159.48370700153197,74.11898268621218,243.79906511248768
2016-06-22,181.25491513033865,99.0904379054882,265.51527083470233
2016-06-23,163.35942147982166,76.86217657483313,245.43866455403736
2016-06-24,172.954914924582,85.79016010849188,259.5636115334986
2016-06-25,222.39561448692493,136.6349549768851,303.65815326982374
2016-06-26,175.1275059740841,95.59478472588019,261.7838644723149
2016-06-27,145.1846264867555,63.57293946277054,231.67592682236983
2016-06-28,141.18301779149877,59.792252168792075,223.45146303372516
2016-06-29,164.1008910188577,83.08417151651511,244.57053799592785
2016-06-30,147.5785761671649,65.72891889238463,228.81200156920218
2016-07-01,158.7164769580031,74.93378143392417,245.34591204312804
2016-07-02,209.80953935039295,123.48234519708625,290.21281568212856
2016-07-03,164.24412136952665,82.55927228085855,248.27143219581913
2016-07-04,135.99589132728045,55.17833622590274,219.19753067983493
2016-07-05,133.62533349803644,56.077822962783124,210.6910006205006
2016-07-06,158.05936370187192,78.4232315865927,240.56225824499776
2016-07-07,142.89259122761524,65.76705846096708,226.85267846108482
2016-07-08,155.18641451219017,74.69656567217082,239.13681418088294
2016-07-09,207.20443052175435,117.91321701580627,285.08370740853076
2016-07-10,162.31002263468628,78.79987112816269,245.97732756971402
2016-07-11,134.46473731526876,44.07988464309038,215.83238271050732
2016-07-12,132.2240183579812,49.26367372050721,218.02374712832992
2016-07-13,156.51879760096062,73.32559923389707,240.47163406775454
2016-07-14,140.95648179791704,57.76205280510633,221.8961320698175
2016-07-15,152.6195330005351,73.60331264668604,238.99564550356592
2016-07-16,203.80013873209555,121.26241163044865,289.4126995785571
2016-07-17,157.8968590037117,74.44523522906847,237.79302940425538
2016-07-18,128.91188802260703,46.69837500105443,214.79395775270564
2016-07-19,125.44553146717635,43.17651609145064,208.9664454613913
2016-07-20,148.47643397665757,67.7236797264843,233.36795431863482
2016-07-21,131.6611349643932,35.62614818591975,217.99743227150842
2016-07-22,142.13119014822303,62.96065832627573,221.18215979274066
2016-07-23,192.22639564771757,109.32630049378044,276.2233168455854
2016-07-24,145.39004168963436,60.10496562868482,228.38114990140863
2016-07-25,115.66487209879274,33.22869407922217,197.00537858450957
2016-07-26,111.68638606873866,30.228319575543388,202.72788495409762
2016-07-27,134.46204881495433,51.77650739123742,220.8290528796602
2016-07-28,117.67001664108727,34.21881011393956,197.70620819235438
2016-07-29,128.45563596475156,39.985554915056454,208.99782474537787
2016-07-30,179.16426944550489,97.1592698397653,262.706531389223
2016-07-31,133.23638626171513,48.86619378906623,215.26235591792133
2016-08-01,104.70359616487636,17.305371097230854,188.5249520250046
2016-08-02,102.18226063894033,22.75144335158131,186.36762510502882
2016-08-03,126.65323807850639,43.38523711331719,208.05121699810712
2016-08-04,111.76135258938743,26.581294000576747,194.39758216278958
2016-08-05,124.61282426035628,42.91538666369666,209.33231746988193
2016-08-06,177.5091871809146,96.48487536747747,261.10218086052026
2016-08-07,133.84360098117943,54.34767761658547,217.99567763181602
2016-08-08,107.59820072605734,26.947549098824435,194.60589522928916
2016-08-09,107.33908114180375,17.991041459417026,182.9044708590427
2016-08-10,133.99743323328076,49.71892755383784,217.43391520259166
2016-08-11,121.17038362377376,41.84147280176983,201.35511709027142
2016-08-12,135.91973587286304,49.62156437721632,221.95177001646712
2016-08-13,190.50710321042666,107.97906358284062,277.92561165651045
2016-08-14,148.2913044170852,62.52092083050559,230.13047930598142
2016-08-15,123.22663737514603,37.082790198675596,203.2115140899166
2016-08-16,123.858600546741,35.56591800439871,205.79121049963933
2016-08-17,151.10556002320982,71.17931364270207,231.78735011381556
2016-08-18,138.5598979419099,54.37380290672344,214.54661508583163
2016-08-19,153.28683326884962,69.0837659050845,234.61604645132869
2016-08-20,207.5594026522714,128.06812815853104,290.4709119247019
2016-08-21,164.75547790095013,79.40768225444609,244.2360435027684
2016-08-22,138.8554458665135,55.718736518346034,214.8248400488472
2016-08-23,138.4371383531949,53.01699572862425,222.57307525121934
2016-08-24,164.4565326905775,78.28602037268689,244.7089573755126
2016-08-25,150.54778673184293,68.57557678523992,232.20165600562132
2016-08-26,163.82083143394453,80.82053502456588,243.32420636545376
2016-08-27,216.5950441602805,135.5712854637541,301.6033683578008
2016-08-28,172.29491697921455,89.66135702870436,252.43449154256993
2016-08-29,144.94638466567642,62.09923876070009,227.49069976564272
2016-08-30,143.17043906790036,56.85014894837733,230.64744713727373
